w3_id1	W3_id2	W3_id3	W3_id4	w3_ind1	w3_team	w3_posit	W301_01	W301_02	W302_01	W302_02	W303_01	W303_02	W304	W305_01	W305_02	W306_01	W306_02	W306_03	W306_04	W306_05	W306_06	W306_07	W306_08	W307	W308_01	W308_02	W308_03	W308_04	W308_05	W308_06	W308_07	W308_08	W308_09	W308_10	W308_11	W308_12	W308_13	W308_14	W309_01	W309_02	W309_03	W309_04	W309_05	W309_06	W309_07	W309_08	W310_01	W310_02	W311_01	W311_02	W311_03	W311_04	W311_05	W311_06	W311_07	W311_08	W311_09	W311_10	W311_11	W311_12	W311_13	W311_14	W312	W313_01	W313_02	W313_03	W313_04	W313_05	W314_01	W314_02	W314_03	W314_04	W314_05	W314_06	W314_07	W314_08	W314_09	W314_10	W314_11	W314_12	W314_13	W314_14	W314_15	W314_16	W314_17	W314_18	W314_19	W314_20	W314_21	W314_22	W314_23	W314_24	W315_01	W315_02	W315_03	W315_04	W315_05	W315_06	W315_07	W315_08	W316	W317	W318_01	W318_02	W319	w320_01	w320_02	w320_03	W320_04	W320_05	W320_06	W320_07	W321	W322	W323	W324_01	W324_02	W324_03	W324_04	W324_05	W324_06	W325_01	W325_02	W325_03	W325_04	W325_05	W325_06	W325_07	W325_08	W326_01	W326_02	W326_03	W327_01	W327_02	W327_03	W327_04	W327_05	W327_06	W328_01	W328_02	W328_03	W328_04	W329_01	W329_02	W329_03	W329_04	W330_01	W330_02	W330_03	W330_04	W330_05	W330_06	W330_07	W331_01	W331_02	W331_03	W331_04	W332_01	W332_02	W332_03	W332_04	W332_05	W332_06	W333	W334	W335	W336_01	W336_02	W337_01	W337_02	W3_sex	W3_birthy	W3_birthm	W3_marr	W3_edu	W3_sch	W3_maj	W3_mmaj	W3_dmaj
156	0	703	0	1	3	2	1985	12	2004	1	1	8				4	3	4	4	3	2	3	4																										2		1	4	2		2		2		2		2		3	2	4	2	3	3	4	4	2		2		2		2		1	3	2		1	4	2		2		2		2		2		2		2		2		1	2	2	6	2								2	4	1							2	1	1	2	2	3	3	1	3	3	3	3	2	2	1	1	3	3	3	4	2	1	1	5	2	3	4	4	3	2	3	1											1		1	40	5	5800		1	66	3	2	3				
156	0	703	1	1	3	4	1988	1	1988	1	1	1				2	2	2	2	1	1	1	1																										2		1	1	2		2		2		2		2		2	1	4	1	1	1	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	2	5	2								2	1	4															1	1	1	1	1	1	4	1	1	4	1	4	1	1	1	4	3	1	3	3	1	4	2	1											1	2	1	40	10	5000		1	69	4	2	3				
156	0	703	2	1	3	4	1986	3	1986	3	1	1				1	1	1	1	1	1	1	1																										2		1	1	2		2		2		2		2		3	1	1	2	1	1	1	2	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	2	3	4	1	15	1040	19	1984	1	2	2	1	1	4															2	2	2	5	2	2	2	2	1	1	2	1	2	3	1	3	3	1	2	5	1	1	1	1											1	2	1	40	10	5000		1	67	11	2	5				
156	0	703	3	1	3	4	1994	12	1994	12	1	1				2	2	2	1	1	1	2	2																										2		1	3	2		2		2		2		2		4	1	1	3	2	2	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	3	2	7	1	15	7010	13	2005	1	3	5	2	2	2															3	3	3	2	2	1	3	3	3	3	3	3	3	4	4	4	4	2	3	3	3	3	3	3											1	2	1	40	12	5000		1	75	5	2	5				
156	0	703	4	1	3	4	1979	3	1979	3	1	1				3	3	3	4	4	3	3	3																										2		2		2		2		2		2		2		1	4	4	2	3	3	1	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1	3	5	5	2								2	3	3															3	3	3	3	2	2	3	3	3	2	4	3	2	4	3	2	4	3	2	3	3	3	3	2											1	2	1	40	10	6000		1	55	3	2	2				
156	0	703	5	1	3	4	1986	7	1986	7	1	1				3	3	3	3	4	2	2	3																										2		1	1	2		2		2		2		2		2	1	1	2	2	1	1	1	2		2		2		2		1	3	2		1	4	2		2		2		2		2		2		2		2		1	4	3	7	1	15	1020	19	1986	1	3	2	3	1	4															2	3	1	3	3	3	3	1	2	4	3	2	1	4	3	4	3	1	4	2	3	4	3	2											1	2	1	40	2	5400		1	62	12	2	4				
157	0	101	0	1	1	1	2000	10	2004	1	5	6	101	2000	10	3	3	3	3	4	3	3	4	5	3	3	4	4	4	4	4	4	4	4	4	3	5	4	4	4	4	4	5				1	1	2		2		1	2	2		2		2		1	3	8	2	2	4	4	3	3	4	2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		4				2								2	2	1	5	5	5	5	5	4									3	3	4	3	3	3	2	3	4	3	3	4	3	4	4	5	4	3	3	3	5	3	5	5											1		2	40	15	6000		1	66	10	2	6	14421901	1040401		
157	0	101	1	1	1	3	2000	1	2001	5	1	4	101	2000	1	3	3	3	3	3	3	3	3																										1	3	1	3	1	3	2		2		2		2		13	3	3	3	3	3	2	4	2		2		2		2		1	3	2		1	3	2		2		1	3	2		1	2	2		2		2		1				2								2	3	2															2	3	4	2	3	2	4	3	4	2	3	3	3	3	2	3	3	3	3	3	3	3	4	2											1	2	2	40	2	4000		1	72	10	2	6	14121201	1040401		
157	0	101	2	1	1	3	2002	1	2005	1	1	3	101	2002	1	2	1	1	3	2	2	4	3																										2		2		2		2		2		2		2		1	3	3	3	3	3	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								2	4	1															3	3	3	2	3	2	3	4	3	2	2	4	3	4	3	4	4	2	2	3	4	2	3	3											1	2	2	40	12	3600		1	74	8	2	6	14810101	1040401		
157	0	101	3	1	1	3	1996	2	2005	1	1	4	101	2002	1	4	4	3	3	4	3	4	5																										1	2	1	3	1	3	2		2		2		1	3	4	2	3	3	4	4	4	4	2		2		2		2		2		2		1	3	2		2		2		2		1	4	2		2		2		3				2								4	2	1															3	4	4	5	5	4	2	3	4	2	3	2	2	4	2	3	4	4	2	3	4	4	4	2											1	2	2	40	10	4000		1	69	10	2	6	12110301	1040401		
157	0	101	4	1	1	3	2001	5	2006	1	3	4	101	2001	5	3	3	3	3	3	3	3	3																										1	3	1	3	1	3	2		2		2		2		13	3	3	3	3	3	2	4	2		2		2		2		1	3	2		1	3	2		2		1	3	2		1	2	2		2		2		1				2								2	3	2															2	3	4	2	3	2	4	3	4	2	3	3	3	3	2	3	3	3	3	3	3	3	4	2											1	2	2	40	2	4000		1	70	5	2	6	14121201	1040401		
157	0	201	0	1	1	1	1999	12	2007	12	1	4	203	2007	8	4	4	4	4	4	5	4	4	2	3	3	4	4	4	3	4	4	4	4	4	4	4	3	3	3	3	3	3				1	3	1	3	1	3	1	3	2		2		2		2		6	3	4	4	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	3	1	4	3	3	3	3	3									3	4	4	4	3	3	2	3	4	2	3	4	4	3	4	4	3	3	3	5	3	2	3	3											1		2	40	0	3800		1	72	5	2	6	12620101	1040401		
157	0	201	1	1	1	3	2003	1	2006	1	1	3	201	2007	8	4	4	3	3	4	3	4	4																										1	2	2		2		2		2		2		2		2	3	2	3	3	3	4	4	2		2		2		2		1	3	2		1	2	2		1	2	1	2	2		2		2		2		2		1				2								3	3	4															3	3	3	3	4	4	2	2	4	2	3	3	4	4	4	4	4	3	3	4	4	3	4	3											1	2	2	40	25	3900		1	77	5	2	6	14421901	1040401		
157	0	201	2	1	1	3	2006	1	2006	1	3	3	202	2006	1	4	4	3	3	4	4	4	4																										1	2	2		1	2	2		2		2		2		2	3	5	4	4	4	3	3	2		2		2		2		2		2		1	1	2		2		1	2	2		1	2	2		2		2		3				2								2	1	1															3	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4											1	2	2	40	40	3800		1	76	1	2	6	-9	-9		
157	0	201	3	1	1	3	2005	9	2005	9	1	1	202	2009	4	4	4	4	3	5	5	3	3																										1	3	2		1	3	2		2		2		2		7	3	4	3	4	3	3	3	2		2		2		2		2		2		1	1	2		2		2		2		1	2	2		2		2		4				2								2	2	2															3	3	3	3	4	3	3	3	3	4	3	4	3	3	3	4	3	3	3	4	3	3	3	2											1	2	2	40	10	3000		1	79	6	1	6	14421501	1041101		
157	0	321	0	1	1	1	1996	4	2005	1	4	6	301	2000	6	4	4	4	3	4	4	3	2	2	2	3	2	4	3	3	2	4	3	4	3	2	4	3	4	3	4	4	3				1	2	2		2		1	2	2		2		2		1	3	13	3	3	3	4	4	2	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		3				2								2	2	1	4	4	4	4	3	3									3	4	5	4	4	3	3	2	4	2	3	4	3	4	4	4	4	3	3	4	4	4	4	4											1		2	40	10	5827		1	65	3	2	5	24820402	2040801		
157	0	321	1	1	1	3	2005	10	2005	10	1	1	302	2005	10	5	5	5	5	5	5	5	5																										1	3	1	3	1	4	2		2		2		2		3	3	3	4	5	4	3	2	2		2		2		2		1	2	2		1	2	2		2		1	2	2		2		2		2		2		2				2								2	1	4															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3											1	2	2	40	5	2400		2	82	6	1	2				
157	0	321	2	1	1	3	2002	12	2006	1	1	3	304	2002	12	5	5	5	5	5	5	5	5																										1	4	1	4	1	4	2		2		2		2		6	5	5	5	5	5	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	1															5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5											1	2	2	40	10	2600		1	76	12	1	6	14421501	1040803		
157	0	331	0	1	1	1	1996	12	2004	1	1	4	303	1997	3	5	5	5	5	5	5	5	5	4	3	3	4	4	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3				1	5	2		2		1	3	2		2		2		2		2	3	3	3	3	3	4	4	2		2		2		2		1	4	2		1	3	2		2		2		2		2		2		2		2		3				2								3	3	1	5	5	5	5	5	5									5	5	5	4	4	4	2	4	5	1	4	4	3	5	5	5	5	4	3	2	4	4	4	4											1		2	40	10	4600		1	71	5	2	6	12510101	1020105		
157	0	331	1	1	1	3	2003	2	2006	1	1	3	303	2003	2	4	4	4	4	4	4	4	4																										1	3	1	3	1	3	2		2		2		2		2	2	2	3	4	4	4	4	2		2		2		2		1	2	2		1	2	2		2		2		2		1	3	2		2		2		3				2								3	2	2															2	2	2	2	2	3	3	3	3	4	3	3	3	3	3	3	4	3	2	4	3	2	3	3											1	2	2	40	5	3700		1	77	8	2	6	11121101	1020101		
157	0	401	0	1	2	1	1991	7	2006	1	1	6	402	1991	7	4	4	4	4	4	3	4	4	4	4	4	4	4	3	4	4	4	4	4	4	3	4	4	4	3	4	4	4				1	3	2		1	3	1	3	2		2		2		2		13	4	4	4	4	3	2	3	2		2		2		2		1	3	2		1	3	2		2		1	3	2		1	4	2		2		2		3				2								2	4	1	5	4	4	4	4	4									4	4	4	4	5	4	2	3	4	2	3	4	4	4	3	4	3	4	4	3	3	3	4	3	10	30	50	10	4	3	4	3	3	3	1		2	40	5	6000		1	62	4	2	7	14510201	1040402	3040704	
157	0	402	0	1	2	1	2001	5	2006	1	3	5	401	2001	5	4	4	5	4	4	4	4	4	4	3	3	3	4	4	4	3	4	4	4	3	4	5	4	4	3	4	3	3				1	1	2		2		1	2	2		2		2		2		1	2	2	4	4	3	3	3	2		2		2		2		1	4	2		1	2	2		1	3	1	3	2		2		2		2		2		1				2								2	3	1	4	3	4	4	3	4									2	3	4	4	4	4	2	3	4	2	3	4	3	4	3	4	4	3	4	3	4	3	4	2	10	10	60	20	4	4	4	5	4	4	1		2	40	7	5000		1	69	7	2	6	14120401	1040901		
157	0	701	0	1	3	2	1991	8	2006	1	1	8				4	5	3	4	3	3	4	2																										1	3	1	3	1	4	2		2		2		2		3	5	4	4	4	4	3	3	2		2		2		2		1	3	2		1	4	2		1	4	1	4	2		2		2		2		2		3	2	1	4	2								2	2	3							3	3	3	4	4	3	3	1	3	4	4	4	4	4	1	4	5	1	4	5	4	4	4	4	4	4	3	1	4	3	5	3											1		1	40	6	4500		1	65	8	2	4				
157	0	701	1	1	3	4	2002	12	2007	1	1	1				3	4	3	3	3	3	4	4																										2		2		2		2		2		2		2		1	2	2	4	3	3	3	3	2		2		2		2		1	1	2		2		2		2		2		2		2		2		2		2		1	4	4	4	2								2	2	2															3	3	3	3	4	3	2	3	4	2	3	3	3	3	3	3	3	3	3	3	3	2	3	3											1	2	1	40	6	2400		1	77	6	1	3				
157	0	701	2	1	3	4	2004	9	2004	9	1	1				5	4	5	5	5	4	5	4																										2		2		2		2		2		2		2		1	2	4	4	4	4	4	3	2		2		2		2		1	3	2		1	4	2		1	3	2		2		2		2		2		2		3	2	1	4	2								2	3	4															2	2	2	3	4	4	1	3	4	4	2	4	2	4	4	4	4	4	2	2	4	3	4	4											1	2	1	40	8	4000		1	67	4	2	5				
157	0	701	3	1	3	4	2003	10	2003	10	1	1				1	5	3	1	1	1	1	1																										2		2		2		2		2		2		2		1	2	2	4	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	3	4	2								1	2	4															4	3	3	2	2	2	3	3	4	2	3	3	2	3	1	3	3	2	2	5	3	3	3	2											1	2	1	40	6	3500		1	70	3	2	2				
157	0	701	4	1	3	4	2004	4	2004	4	1	1				4	3	3	3	2	2	3	2																										1	3	2		2		2		2		2		2		3	3	4	3	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	4	4	2								2	1	2															3	3	3	4	4	4	2	4	3	2	3	3	3	4	3	4	4	3	2	3	3	3	3	2											1	2	1	40	26	3500		1	72	6	1	3				
157	0	701	5	1	3	4	2004	2	2004	2	1	1				4	3	3	3	2	3	4	3																										1	3	1	3	2		2		2		1	4	1	4	3	1	1	5	5	5	3	3	2		2		2		2		2		2		1	2	2		1	2	2		2		2		2		2		2		3	3	4	4	2								2	2	2															2	2	4	4	3	2	3	2	2	3	2	3	4	4	3	4	3	1	3	3	4	3	4	2											1	2	1	40	26	4200		1	71	5	2	2				
157	0	702	0	1	3	2	1992	10	2005	1	1	4				3	3	3	3	1	1	3	1																										2		2		1	3	2		2		2		2		1	2	1	3	2	2	1	3	2		2		2		2		2		2		1	3	2		2		1	3	2		1	4	2		2		2		1	1	1	5	2								2	1	2							4	4	3	4	3	4	3	2	4	4	4	4	4	4	1	3	4	1	3	4	4	4	4	4	4	3	5	1	4	4	4	3											1		1	40	10	4200		1	65	1	2	4				
157	0	702	1	1	3	4	2004	10	2009	4	1	4				4	4	4	4	3	4	3	3																										2		2		2		2		2		2		2		1	3	2	4	3	3	3	3	2		2		2		2		1	3	2		1	1	2		1	1	1	1	2		2		2		2		2		4	1	1	4	2								3	1	2															3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	3	3	3	4	3	3	4	3											2	2	2	40	16	2800		1	63	6	2	6				
157	0	702	2	1	3	4	1997	1	1997	1	1	1				1	1	1	2	1	1	2	2																										2		2		2		2		2		2		2		1	1	1	1	5	4	1	2	2		2		2		2		2		2		1	2	2		2		1	2	2		2		2		2		2		2	1	1	5	2								2	1	3															4	4	4	3	3	4	2	4	4	1	3	1	5	5	3	4	4	4	3	4	3	3	3	3											1	2	1	40	10	4000		1	74	3	2	3				
157	0	702	3	1	3	4	1993	5	2005	1	1	8				3	3	4	4	3	3	3	4																										1	2	2		2		2		2		2		2		5	3	3	3	4	4	4	3	2		2		2		2		2		2		1	4	2		2		1	3	2		2		2		2		2		1	1	3	7	2								2	2	2															4	4	4	2	3	3	2	3	4	1	3	4	3	4	3	4	4	3	2	3	4	3	4	3											1	2	1	40	38	4300		1	67	11	2	2				
157	0	702	4	1	3	4	1997	3	2002	1	1	1				1	3	3	3	1	1	3	1																										1	1	2		2		2		2		2		2		4	1	1	1	5	3	1	2	2		2		2		2		2		2		1	4	2		2		1	1	2		2		2		2		2		1	1	3	3	2								2	1	4															3	3	3	1	1	3	3	3	3	3	3	3	4	3	3	3	3	1	2	2	3	2	3	2											1	2	1	40	10	3500		1	70	10	2	4				
157	0	703	0	1	3	2	1991	11	1998	1	1	4				4	4	4	4	4	4	4	4																										2		2		2		2		2		1	4	2		4	3	3	4	3	3	4	4	2		2		2		2		1	3	2		1	4	2		1	2	1	3	2		2		2		2		2		1	1	3	7	1	15	11060	15	1987	1	2	2	2	2	1							2	2	2	2	2	2	2	1	4	4	4	4	4	4	2	3	4	2	3	4	4	4	4	4	4	3	3	3	4	4	4	4											1		1	40	15	5300		1	69	11	2	5				
157	0	703	1	1	3	4	2000	6	2005	1	1	1				2	4	3	3	3	3	2	2																										2		2		2		2		2		2		2		1	1	1	4	3	3	1	1	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	4	2								1	1	2															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	1	40	15	4000		1	69	12	2	5				
157	0	703	2	1	3	4	1991	8	2004	1	1	8				3	3	3	3	2	2	3	3																										1	2	1	2	2		2		2		2		2		2	3	2	3	3	3	2	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	1	2	5	1	9	1050	15	1997	1	2	2	1	2	3															3	3	3	2	4	3	2	3	3	2	3	4	3	4	3	4	3	3	3	3	3	2	3	3											1	2	1	40	15	4000		1	73	10	2	3				
157	0	703	3	1	3	4	1996	1	2005	1	1	8				4	4	3	4	3	3	3	3																										2		1	4	2		2		2		2		2		2	2	2	4	3	3	1	4	2		2		2		2		2		2		1	2	2		2		1	1	2		2		2		2		2		1	2	1	5	1	15	5030	14	1991	1	3	2	2	1	4															4	4	4	2	3	3	3	3	3	3	3	4	3	4	3	4	3	3	3	3	3	3	3	3											1	2	1	40	8	4000		1	71	8	2	5				
157	0	703	4	1	3	4	2004	1	2004	1	1	1				3	3	3	3	3	3	3	3																										1	2	2		2		2		2		2		2		2	3	3	3	3	3	1	1	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	4	2								1	1	2															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	1	40	15	3500		1	75	11	1	3				
157	0	703	5	1	3	4	2000	6	2007	1	1	1				3	3	3	3	2	2	2	2																										2		2		2		2		2		2		2		1	1	1	3	3	3	1	2	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		2	1	1	4	2								2	2	2															3	3	3	2	4	3	3	3	3	2	3	4	4	4	3	4	4	2	2	3	3	3	3	3											1	2	1	40	18	4000		1	74	12	2	4				
158	0	101	0	1	1	1	1991	1	2005	4	1	6	103	2007	4	4	4	4	3	4	5	5	5	3	4	4	4	4	4	4	3	4	4	3	5	3	4	4	4	3	4	4	3				2		2		2		1	3	1	4	2		2		2		1	5	5	4	4	4	3	3	2		2		2		2		1	3	2		1	3	1	1	2		1	2	2		2		2		2		2		4				2								2	2	1	4	4	4	4	4	4									5	5	5	4	4	3	3	4	4	3	4	3	3	4	4	5	4	3	3	2	4	4	4	2											1		2	40	0	6200		1	66	8	3	7	11122601	1050205	3040703	
158	0	101	1	1	1	3	1994	1	2005	4	1	4	103	2001	1	3	2	3	3	3	4	4	4																										2		2		2		1	3	2		2		2		1	4	4	3	4	3	2	3	2		2		2		1	1	2		2		1	2	1	2	1	2	1	2	2		2		2		2		2		3				2								2	2	2															3	3	4	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3											1	2	2	40	0	5000		1	67	10	2	6	11121301	1050405		
158	0	201	0	1	1	1	1984	7	2008	4	1	7	201	2009	4	4	4	4	4	4	5	4	5	2	4	4	5	5	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5				1	5	1	4	1	4	1	4	1	4	2		2		2		12	5	5	4	4	4	3	3	2		2		2		2		1	4	2		1	3	2		1	3	2		2		2		2		2		2		1				2								2	3	1	4	4	4	5	4	5									5	5	5	4	5	4	2	4	5	2	4	4	5	5	5	5	5	4	2	1	5	1	5	5											1		2	40	0	8000		1	58	4	2	6	14720601	1020301		
158	0	201	1	1	1	3	2000	11	2006	4	1	3	301	2005	7	3	4	4	3	3	4	3	3																										1	3	2		1	2	1	3	2		2		2		5	4	4	3	4	4	4	4	2		2		2		1	2	1	3	2		1	2	1	2	2		2		2		1	2	2		2		2		3				2								3	2	1															4	3	4	4	5	4	2	4	4	2	3	3	4	4	2	4	4	4	2	2	4	4	4	4											1	2	2	40	5	4500		1	75	11	2	6	11122601	1050201		
158	0	201	2	1	1	3	2000	4	2008	4	1	3	201	2008	4	3	3	3	3	4	3	3	4																										1	3	2		1	2	1	2	2		2		2		8	3	3	2	3	3	2	4	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1				2								1	3	4															2	3	3	2	3	3	3	3	1	2	3	3	3	4	2	5	4	3	3	3	3	3	3	3											1	2	2	40	10	4600		1	71	1	2	6	11121801	1020304		
158	0	201	3	1	1	3	2001	11	2008	4	1	3	201	2004	4	3	3	3	2	3	3	2	4																										1	3	1	3	1	4	1	4	1	3	2		2		13	4	4	4	4	4	2	2	2		2		2		2		1	3	2		1	3	1	3	2		2		2		1	3	2		2		2		3				2								2	4	1															3	3	3	3	3	2	3	3	3	3	3	4	3	3	2	3	3	2	3	3	4	3	2	3											1	2	2	40	0	3000		1	75	8	2	6	11121101	1050202		
158	0	202	0	1	1	1	1985	1	2009	4	1	7	201	2009	4	4	3	4	3	3	3	3	3	5	4	3	4	4	2	3	4	4	4	3	3	4	4	4	2	4	4	3	3				1	4	1	3	1	2	1	3	1	3	2		2		2		12	3	2	4	4	3	3	3	2		2		2		2		1	4	2		1	3	2		2		1	2	2		2		2		2		2		4				2								2	2	2	4	4	3	4	4	4									4	4	4	3	4	3	2	3	4	3	3	3	3	4	4	4	4	4	3	1	5	4	4	3											1		2	40	0	7680		1	61	6	2	6	14120401	1040401		
158	0	202	1	1	1	3	2005	9	2009	4	1	2	201	2009	4	4	3	4	3	3	4	3	3																										1	3	1	3	1	4	1	4	1	3	2		2		11	4	4	4	3	3	4	3	2		2		2		1	2	1	4	2		1	4	2		2		2		2		1	4	2		2		2		1				2								4	3	4															3	3	4	2	3	3	4	4	4	4	3	3	3	4	4	4	4	3	3	2	4	2	3	3											1	2	2	40	2	4250		1	79	1	2	6	14120201	1040201		
158	0	202	2	1	1	3	2000	8	2007	4	1	3	301	2009	4	4	4	4	4	4	3	3	3																										1	3	1	3	1	3	1	4	2		2		2		5	3	4	3	3	3	3	3	2		2		2		2		1	3	2		1	3	1	2	2		1	3	2		1	3	2		2		2		1				2								2	3	1															4	2	4	2	2	2	3	3	3	3	2	3	2	4	4	4	4	3	2	3	4	3	3	3											1	2	2	40	25	4800		1	74	1	2	6	11120301	1050103		
158	0	311	0	1	1	1	2005	4	2005	4	7	7	301	2007	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	5	4	4	5	4	4	4	5	5	5	4	4				1	5	1	4	1	4	1	4	1	4	1	2	2		2		9	5	5	4	5	4	3	3	2		2		2		1	2	1	4	2		1	4	1	4	1	4	1	4	2		2		2		2		2		4				1	88	2010	90	1994	5	4	4	4	4	1	5	5	5	5	5	5									5	5	5	4	4	4	2	4	4	2	4	4	4	5	4	4	4	4	4	1	5	5	5	5											1		2	40	10	13000		1	67	7	2	7	11123201	1050402	3020101	
158	0	321	0	1	1	1	1990	12	2007	4	1	6	302	1990	12	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4				2		1	3	2		1	3	1	3	2		2		2		13	4	4	4	4	4	3	3	2		2		2		1	3	1	3	2		1	4	1	3	1	3	1	3	2		1	3	2		1	3	2		1				2								3	3	1	4	4	4	4	4	4									4	4	4	4	3	4	4	4	3	4	3	3	3	4	4	4	4	3	2	2	3	3	4	2											1		2	40	0	6900		1	65	12	2	6	11120901	1020307		
158	0	321	1	1	1	3	1993	11	2005	4	1	2	302	2009	4	4	4	5	3	3	3	3	4																										1	3	2		1	1	1	3	2		2		2		3	4	4	2	3	3	3	3	2		2		2		2		2		2		1	3	2		2		2		2		1	3	2		2		2		1				2								4	1	4															3	2	1	2	1	1	4	2	1	4	2	3	1	4	4	4	4	2	1	4	2	1	1	2											1	2	2	40	0	4500		2	76	2	2	4				
158	0	321	2	1	1	3	2005	12	2009	4	1	2	302	2005	12	3	3	4	4	4	4	4	4																										1	2	2		1	3	1	3	2		2		2		3	4	4	3	4	4	3	4	2		2		2		2		1	4	2		1	3	2		2		1	2	2		1	3	2		2		2		1				2								4	3	1															3	2	4	4	2	2	3	4	2	4	2	3	2	4	2	4	4	2	4	4	4	3	3	3											1	2	2	40	1	3800		1	77	9	2	6	11122601	1020102		
158	0	321	3	1	1	3	1994	2	2005	4	1	2	306	2008	6	4	4	4	3	3	3	4	4																										2		2		1	2	1	2	2		2		2		1	2	1	3	4	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	1	1															4	3	3	3	3	2	3	3	3	2	2	3	4	4	4	4	4	3	2	3	3	3	3	2											1	2	2	40	0	4356		2	75	9	2	2				
158	0	321	4	1	1	3	2008	5	2008	8	1	1	306	2008	5	4	4	4	3	3	3	4	4																										1	3	2		1	4	1	3	2		2		2		13	4	4	3	4	3	2	3	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		1				2								2	2	2															4	3	3	3	4	4	1	3	4	4	3	4	3	4	4	4	4	3	4	3	2	4	3	2											1	2	2	40	0		250	1	80	9	1	6	11121101	1020105		
158	0	321	5	1	1	3	2008	5	2008	5	1	1	306	2008	6	4	4	4	4	4	4	4	4																										1	3	2		1	4	1	4	2		2		2		2	4	4	4	4	4	3	3	2		2		2		2		1	3	2		1	4	1	3	2		2		2		1	4	2		2		2		4				2								2	2	3															4	5	5	4	4	3	2	4	4	2	4	4	4	4	4	4	4	4	2	3	4	4	4	3											1	2	2	40	0		290	1	80	12	1	6	11124501	1020101		
158	0	341	0	1	1	1	1992	10	2006	4	4	7	304	1998	11	5	3	4	4	3	5	4	4	5	4	3	5	3	3	4	3	4	4	4	4	3	3	3	3	3	4	4	4				1	5	1	3	1	3	1	3	1	3	2		2		2		2	5	5	4	4	4	4	3	2		2		2		2		1	4	2		1	3	1	3	2		1	2	2		2		2		2		2		1				2								3	2	1	5	5	5	4	4	3									3	3	4	4	3	3	2	3	3	2	3	4	3	4	3	4	4	3	3	2	4	3	4	4											1		2	40	20	8130		1	57	6	2	6	12320301	1020101		
158	1	401	0	1	2	1	1983	5	2005	4	1	6	401	1983	5	2	2	3	1	3	4	4	3	3	4	3	3	4	3	3	3	4	4	4	5	3	3	3	2	3	4	4	3				1	2	2		2		1	4	2		2		2		2		1	3	4	3	4	4	2	3	2		2		2		2		1	2	2		1	3	1	2	1	2	1	3	2		2		2		2		2		4				2								2	2	1	4	4	4	3	2	3									3	3	3	4	4	3	4	3	4	4	3	4	3	4	4	3	3	3	3	2	4	3	4	4	5	15	75	5	4	5	4	4	4	4	1		2	40	0	8400		1	57	3	2	6	12210101	1041001		
158	1	402	0	1	2	1	1984	7	2007	4	1	7	401	2003	4	3	3	5	4	4	4	4	4	3	4	4	4	4	3	3	3	4	4	3	4	4	4	4	3	4	4	3	4				1	5	1	1	1	1	1	4	1	3	1	1	2		2		13	4	4	3	4	3	2	3	2		2		2		2		1	3	2		1	2	2		2		1	1	2		1	4	2		2		2		4				2								2	3	2	4	4	4	4	4	4									3	4	5	3	4	4	2	3	4	3	3	3	3	4	3	4	3	4	3	3	4	3	4	4	10	20	50	20	4	4	3	3	3	3	1		2	40	4	6000		1	60	2	2	7	11123601	1020106	3020106	
