w4_id1	w4_id2	w4_id3	w4_id4	w4_ind1	w4_team	w4_posit	w401_01	w401_02	w402_01	w402_02	w403_01	w403_02	w404	w405_01	w405_02	w406_01	w406_02	w406_03	w406_04	w406_05	w406_06	w406_07	w406_08	w407	w408_01	w408_02	w408_03	w408_04	w408_05	w408_06	w408_07	w408_08	w408_09	w408_10	w408_11	w408_12	w408_13	w408_14	w408_15	w409_01	w409_02	w409_03	w409_04	w409_05	w409_06	w409_07	w409_08	w410_01	w410_02	w411_01	w411_02	w411_03	w411_04	w411_05	w411_06	w411_07	w411_08	w411_09	w411_10	w411_11	w411_12	w411_13	w411_14	w412	w413_01	w413_02	w413_03	w413_04	w413_05	w413_06	w414_01	w414_02	w414_03	w414_04	w414_05	w414_06	w414_07	w414_08	w414_09	w414_10	w414_11	w414_12	w414_13	w414_14	w414_15	w414_16	w414_17	w414_18	w414_19	w414_20	w414_21	w414_22	w414_23	w414_24	w415_01	w415_02	w415_03	w415_04	w415_05	w415_06	w415_07	w415_08	w416	w417	w418_01	w418_02	w419	w420_01	w420_02	w420_03	w420_04	w420_05	w420_06	w420_07	w421	w422	w423	w424_01	w424_02	w424_03	w424_04	w424_05	w424_06	w425_01	w425_02	w425_03	w425_04	w425_05	w425_06	w425_07	w425_08	w426_01	w426_02	w426_03	w427_01	w427_02	w427_03	w427_04	w427_05	w427_06	w428_01	w428_02	w428_03	w428_04	w428_05	w428_06	w428_07	w428_08	w428_09	w428_10	w428_11	w428_12	w429_01	w429_02	w429_03	w429_04	w430_01	w430_02	w430_03	w430_04	w430_05	w430_06	w430_07	w431_01	w431_02	w431_03	w431_04	w432_01	w432_02	w432_03	w432_04	w432_05	w432_06	w433	w434	w435	w436_01	w436_02	w437_01	w437_02	w4_sex	w4_birthy	w4_birthm	w4_marr	w4_edu	w4_affil
470	0	321	1	3	1	3	2007	1	2007	1	3	3	306	2010	5	3	3	3	3	3	3	3	3																									3	1	1	2	1	2	1	1	1	1	1	2	1	2	2		5	4	4	3	3	3	3	4	3	2		2		1	3	1	2	1	3	1	2	1	2	2		2		1	3	2		1	2	2		2		2		1				1	1	3060	15	2006	2	2	3	4	2	1															2	2	2	3	2	2	2	2	2	2	1	1	1	2	2	1	4	3	3	2	1	4	2	4	3	4	3	4	3	4	4	4											1	2	2	40	0.0	2000		1	80	2	1	6	1
470	0	321	2	3	1	3	2011	1	2011	1	1	1	306	2011	1	5	4	4	4	4	4	4	4																									3	1	2		2		1	4	1	4	2		2		2		1	5	5	3	3	4	4	4	4	2		1	2	1	3	1	4	1	2	2		1	3	2		2		2		2		2		2		2		2		1				2								4	3	1															3	4	5	3	4	4	4	4	3	5	3	4	4	4	4	4	2	3	4	4	4	5	3	3	4	1	5	4	4	2	4	2											1	2	2	40	5.0		200	1	83	9	1	6	2
470	0	321	3	3	1	3	2011	3	2011	3	4	4	306	2011	3	5	5	5	5	5	5	5	5																									3	2	1	4	1	4	1	4	2		2		2		2		2	5	5	5	5	5	5	3	3	2		2		1	3	2		2		2		2		2		2		2		2		2		2		2		2		4				1	3	3020	20	2006	1	3	4	3	3	1															5	5	5	4	5	4	4	4	5	5	5	4	5	5	5	5	4	3	4	4	5	4	4	4	4	1	5	5	5	1	1	3											2	1	2	40	0.0		225	1	73	9	2	5	2
470	0	321	4	3	1	3	2011	1	2011	1	1	1	306	2011	1	2	2	2	3	2	3	2	2																									1	4	1	2	1	2	1	2	1	2	2		2		2		3	3	4	3	3	3	3	2	3	2		2		1	3	2		1	3	2		1	4	2		2		2		2		2		2		2		2		3				2								2	3	1															3	4	4	3	4	3	3	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	3	3	4	4											1	2	2	40	0.0		240	2	77	9	1	6	2
470	0	331	0	3	1	1	2001	7	2008	9	3	6	303	2001	7	4	4	5	5	5	4	4	5	4	5	4	5	5	4	4	4	4	5		5	5	4	4	5	3	5		4				5	2	4	1	4	1	4	1	4	1	4	1	3	1	3	2		13	4	5	4	5	5	4	3	4	2		1	4	1	3	1	3	1	3	1	3	1	4	1	3	2		1	3	2		1	4	2		2		2		4				2								4	2	1	5	4	4	5	4	5									4	4	4	4	4	4	4	5	4	4	4	5	4	5	5	5	4	3	4	4	4	5	4	4	4	1	5	3	5	1	2	3											1		2	40	0.0	6000		1	64	2	2	6	6
470	0	341	0	3	1	1	2001	8	2008	8	4	6	304	2001	8	4	3	3	3	2	3	3	4	1	3	3	3	3	3	2	3	3	3		3	3	3	3	3	3	3		3				2	4	1	1	2	1	2	1	2	1	2	2		2		2		12	3	2	4	3	3	2	3	3	2		1	3	1	2	2		2		2		1	4	2		2		2		2		1	2	2		2		2		3				1	20	6040	13	1985	2	1	2	3	2	1	4	4	4	4	4	4									3	3	4	2	3	3	3	3	4	3	2	3	3	4	4	3	4	3	4	3	3	4	4	4	4	2	4	4	4	4	3	4											1		2	40	5.0	5800		2	63	10	2	6	3
470	1	901	0	3	5	1	2001	7	2009	9	3	5	810	2010	3	4	4	4	4	4	4	4	4	3	3	2	4	4	3	3	3	3	4		4	3	3	3	4	2	3		3				2	4	4	1	2	2		2		2		2		2		2		3	4	3	4	4	3	3	2	2	2		1	2	1	1	1	1	1	2	1	3	1	4	1	1	2		2		2		2		2		2		2		4				1	10	2010	10	2010	1	2	2	2	2	1	4	4	4	4	4	3									3	3	3	3	3	3	2	3	3	4	4	3	2	4	3	3	3	2	4	3	4	4	4	3	4	2	4	2	4	2	3	3											1		2	40	2.0	5000		2	62	1	2	2	
470	1	901	1	3	5	3	2000	3	2000	3	1	1	810	2008	7	4	4	4	4	4	4	4	4																									3	1	1	4	1	4	1	3	1	3	2		2		2		3	4	4	3	3	4	4	4	4	2		1	4	1	3	1	3	2		2		2		2		2		2		2		1	3	2		2		2		4				2								2	2	2															4	4	4	4	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4											1	2	2	40	0.0		178	2	77	7	2	5	3
470	1	901	2	3	5	3	1997	11	2010	1	1	3	810	2008	8	4	4	4	2	3	3	2	2																									4	1	1	1	2		1	3	1	3	1	3	1	3	2		13	3	3	3	4	3	4	1	2	2		1	2	1	2	2		2		2		1	3	2		2		2		2		1	3	2		2		2		1				1	10	2010	10	2011	2	3	2	2	3	2															3	3	4	3	3	4	4	3	3	4	3	4	5	4	4	4	4	2	3	4	4	5	2	4	4	2	4	4	3	3	4	4											1	2	2	40	5.0	2770		2	75	11	2	4	
470	1	901	3	3	5	3	2005	10	2009	1	2	3	810	2008	2	4	4	4	4	4	4	4	4																									4	2	1	3	1	3	1	3	2		2		2		2		5	4	3	3	4	3	3	2	3	2		2		2		2		2		2		2		1	3	2		1	2	2		2		2		2		2		1				2								3	2	1															4	4	4	3	4	4	4	3	3	4	4	3	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	2	4	4	3	3											1	2	2	40	2.0	2900		1	78	5	2	6	3
470	1	901	4	3	5	3	2001	8	2006	3	1	2	810	2009	9	4	4	4	4	2	3	4	4																									4	1	1	2	1	3	1	3	1	3	2		2		2		12	4	4	3	4	3	3	2	3	2		2		1	2	1	2	2		1	1	1	2	2		2		2		2		1	3	2		2		2		1				1	10	2010	10	2011	2	3	4	4	2	2															4	4	4	4	4	4	4	3	4	4	3	4	4	4	4	4	3	3	4	4	4	4	2	4	4	4	4	3	3	4	4	4											1	2	2	40	6.0	3200		2	70	12	1	5	1
470	1	901	5	3	5	3	2003	5	2011	2	1	4	805	2003	5	3	4	3	4	4	3	2	2																									4	1	1	3	1	3	1	3	2		2		2		2		12	4	4	4	4	4	4	3	3	2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		2		2		3				1	20	6040	13	2002	2	2	4	4	2	3															4	3	3	4	3	3	4	3	3	4	4	4	4	4	3	3	3	3	4	4	3	3	1	3	3	3	2	3	3	3	3	3											1	2	2	40	0.0	3200		1	77	3	2	6	3
470	1	902	0	3	5	1	1998	12	2009	6	1	4	810	2002	2	4	4	4	4	4	4	4	4	2	4	4	4	4	4	3	3	3	3		4	3	2	3	3	3	3		3				3	4	1	1	3	1	3	1	3	1	3	1	3	2		2		2	3	2	3	4	4	3	3	3	2		2		1	3	2		2		2		1	3	2		2		2		2		1	4	2		2		2		1				1	10	2010	10	2011	2	4	4	2	2	1	5	4	4	4	4	5									5	4	4	3	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	5	5	3	5	5	3	4	4	3	3	2	4											1		2	40	1.5	2600		2	71	8	3	4	
470	1	902	1	3	5	3	2001	9	2009	4	1	2	808	2011	10	3	3	3	3	3	3	3	3																									4	5	2		2		2		2		2		2		2		1	2	4	2	2	2	2	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	1	1															3	3	3	2	3	3	3	4	3	4	3	3	3	3	3	3	3	3	5	3	4	2	1	3	3	3	3	2	3	3	4	3											1	2	2	40	0.0	2200		2	70	10	2	6	1
470	1	902	2	3	5	3	2007	10	2007	10	1	1	808	2007	10	3	2	3	3	2	3	3	3																									3	1	1	2	1	2	1	1	1	1	1	2	2		2		4	3	3	2	3	2	3	3	2	2		1	2	1	2	1	2	2		2		1	2	2		2		2		2		1	1	2		2		2		1				2								1	1	1															4	4	3	1	2	2	3	2	2	3	2	2	3	3	4	2	4	2	4	2	3	5	1	5	5	2	5	5	5	2	4	4											1	2	2	40	0.0	1200		2	76	4	2	4	
470	1	902	3	3	5	3	2000	5	2003	7	1	1	808	2000	5	3	3	2	3	2	2	3	2																									3	1	2		2		1	2	1	2	2		2		2		1	3	3	3	3	3	3	1	2	2		2		2		2		1	1	2		1	2	2		2		2		2		2		2		2		2		1				2								1	1	1															3	2	2	2	3	3	3	3	3	3	2	2	2	2	4	3	3	3	3	3	3	3	2	4	3	3	3	3	3	3	4	3											1	2	2	40	6.0	2500		2	72	6	2	4	
470	1	902	4	3	5	3	2000	4	2011	1	1	2	808	2000	4	4	4	4	3	3	2	2	3																									2	1	1	2	2		1	2	1	2	2		2		2		2	2	3	3	3	3	3	4	4	2		2		2		1	2	2		1	2	1	2	2		2		2		2		1	2	2		2		2		1				2								2	1	2															2	3	2	2	3	3	4	2	2	3	2	3	3	4	4	2	4	3	5	3	4	4	2	4	4	4	4	2	2	3	4	3											1	2	2	40	0.0	1600		2	71	3	1	6	6
470	1	902	5	3	5	3	2006	3	2011	1	1	2	808	2006	3	2	3	2	2	3	3	3	3																									2	1	2		2		2		2		2		2		2		1	3	4	3	3	3	3	2	3	2		2		1	3	1	3	2		1	2	1	3	2		2		2		2		1	3	1	3	2		2		1				2								2	1	2															4	3	3	3	3	2	4	4	4	3	3	3	4	3	4	3	4	3	4	3	4	4	4	4	4	3	3	3	3	3	3	4											1	2	2	40	0.0	1500		2	76	5	1	4	
470	2	901	0	3	5	1	2001	7	2005	7	1	4	807	2010	9	4	4	3	3	3	4	3	3	4	3	3	4	4	4	4	4	3	3		4	3	4	4	4	3	3		4				4	2	1	2		2		1	3	1	3	2		2		2		1	3	4	3	3	3	4	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	1	3	4	4	4	5	4	5									4	4	4	3	4	4	4	4	4	4	4	3	3	3	4	5	3	4	4	4	5	3	3	4	3	3	4	2	3	3	2	2											1		2	40	0.0	2600		2	59	11	2	2	
470	2	901	1	3	5	3	2001	9	2007	2	1	2	808	2008	3	3	3	3	3	3	2	2	2																									3	5	2		2		1	1	1	1	2		2		2		1	3	2	2	2	2	2	3	3	2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		1				2								2	2	2															3	3	3	2	2	2	3	2	2	4	3	2	2	2	2	4	4	4	4	3	2	3	1	4	3	5	3	2	2	5	4	4											1	2	2	40	7.0	2900		2	77	11	1	6	1
470	2	901	2	3	5	3	2001	7	2001	7	1	1	808	2008	1	3	2	3	2	1	1	1	3																									2	3	2		2		1	1	1	1	1	2	1	2	2		12	2	1	1	2	2	3	3	2	2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		2		1				2								2	2	3															3	2	4	2	2	2	3	3	1	3	2	3	2	3	4	4	4	4	5	3	2	1	1	3	2	5	2	1	2	3	5	3											1	2	2	40	0.0	3396		2	58	2	2	2	
470	2	901	3	3	5	3	2000	1	2004	7	1	2	808	2007	8	4	4	4	3	3	3	3	3																									1	3	2		2		1	1	1	1	2		2		2		1	2	2	3	2	2	2	1	1	2		1	2	2		1	2	1	1	1	1	1	2	2		2		2		2		2		1	2	2		2		1				2								5	1	4															3	3	3	2	1	2	3	1	2	3	2	3	3	3	2	3	4	4	3	3	2	2	1	3	2	5	3	3	1	5	4	3											1	2	2	40	0.0	2300		2	71	4	2	5	2
470	2	901	4	3	5	3	2005	6	2009	1	1	2	808	2009	1	2	3	3	4	2	1	2	2																									1	1	2		2		1	2	1	1	1	2	1	2	2		12	3	3	2	2	3	3	3	2	2		1	2	2		1	2	2		2		2		2		2		2		2		1	1	1	2	2		2		1				2								1	3	2															3	1	1	2	2	3	3	3	2	5	2	3	4	4	4	2	3	4	5	3	5	3	1	3	3	5	3	2	3	4	4	4											1	2	2	40	5.0	2065		2	82	12	1	6	1
470	2	901	5	3	5	3	1999	12	2002	7	1	3	808	2011	2	3	2	3	3	3	1	2	3																									4	1	2		2		2		1	1	2		2		2		1	2	2	1	2	2	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															3	3	3	2	2	3	3	2	2	3	2	3	2	3	3	5	4	4	5	2	3	2	1	3	2	4	3	2	2	3	5	3											1	2	2	40	0.0	2300		2	78	2	1	5	1
470	2	901	6	3	5	3	1997	8	2007	3	1	2	807	2002	4	4	5	4	4	3	1	4	3																									2	1	2		1	4	2		2		2		2		2		2	4	4	4	4	4	4	4	4	2		2		1	4	2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	2	2															4	4	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	2	1	1											1	2	2	40	0.0	-9		2	-9	-9	-9	-9	
470	2	902	0	3	5	1	2001	7	2003	5	4	5	810	2010	8	3	4	4	3	3	3	3	3	3	4	4	4	4	4	3	3	3	4		4	4	3	3	4	2	3		4				4	3	1	1	3	1	3	1	3	2		2		2		2		8	4	4	2	4	3	3	3	3	2		2		1	2	2		2		1	3	1	3	2		2		1	2	2		1	3	2		2		2		4				1	20	1050	11	1999	2	1	3	2	2	1	4	4	4	4	3	4									4	4	4	3	3	4	4	3	3	4	4	4	4	4	4	4	4	3	4	4	4	4	2	4	4	2	4	3	3	4	4	4											1		2	40	10.0	4700		1	57	4	2	5	3
470	2	902	1	3	5	3	1999	3	2003	7	1	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9																									3	2	2		2		2		2		2		2		2		1	3	-9	3	4	3	3	-9	-9	2		-9		-9		-9		-9		-9		-9		-9		2		-9		2		-9		-9		2		2		-9				2								2	1	1															3	3	3	3	3	2	4	2	2	3	3	3	3	3	4	4	3	3	4	3	3	4	2	4	3	4	3	1	2	4	4	2											1	2	2	40	-9.0	-9		2	-9	-9	2	-9	
470	2	902	2	3	5	3	2000	7	2010	4	1	2	810	2010	6	3	1	1	2	1	2	4	2																									4	1	1	3	1	3	1	1	1	1	1	2	1	3	2		12	4	4	1	4	2	2	3	3	2		2		2		2		2		2		1	3	2		2		2		2		1	2	2		2		2		1				1	1	3080	12	2007	2	4	3	2	2	2															3	3	3	2	2	4	2	2	3	3	2	3	2	2	3	4	4	4	4	2	2	4	2	3	4	4	3	1	3	3	2	2											1	2	2	40	5.0	2300		2	-9	-9	-9	-9	
470	2	902	3	3	5	3	2002	7	2002	7	1	1	810	-9	-9	3	4	3	3	3	4	2	3																									3	1	1	2	1	2	2		2		2		2		2		-9	3	3	1	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								-9	1	4															3	2	3	3	2	3	3	4	3	3	3	3	1	3	2	3	3	4	3	4	4	4	1	2	3	4	3	1	3	5	3	3											1	2	2	40	0.0	-9		2	71	9	2	5	1
470	2	902	4	3	5	3	-9	-9	-9	-9	1	1	-9	-9	-9	3	3	3	3	3	3	3	3																									2	2	-9		-9		-9		-9		-9		-9		2		2	2	2	2	2	2	2	3	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	1	1															2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	4	1	4	4	2	2	2	2	2	2	2											1	2	2	40	0.0	2200		-9	-9	-9	-9	-9	
470	2	902	5	3	5	3	2001	9	2011	3	1	-9	810	2011	3	1	4	1	3	1	1	3	3																									3	1	2		2		1	2	1	2	1	1	1	1	2		11	1	1	1	3	1	1	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	1	2															2	2	2	2	3	1	3	2	2	2	2	2	2	2	3	2	2	3	4	2	3	3	2	4	4	4	3	2	1	4	3	2											1	2	2	40	8.0	-9		-9	-9	-9	-9	-9	
470	2	903	0	3	5	1	2006	3	2006	3	6	6	810	2011	8	4	3	4	4	2	2	3	5	3	4	2	2	3	4	2	2	2	4		4	4	3	4	4	2	2		3				4	3	1	2		2		1	2	1	2	2		2		2		2	3	2	2	3	2	4	4	4	2		2		2		2		1	4	1	3	1	1	2		2		2		2		2		2		2		2		1				2								2	2	1	5	5	5	5	3	5									2	2	2	3	4	3	4	3	3	4	2	2	2	2	2	4	4	4	4	2	3	4	3	3	3	2	4	3	4	4	2	3											1		2	40	10.0	7000		1	59	1	2	8	2
470	2	903	1	3	5	3	2001	7	2009	3	1	4	810	2010	8	4	4	4	3	4	4	3	4																									3	1	1	3	1	2	1	3	1	3	1	3	1	3	2		8	4	4	3	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	2															4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	2	2	4	4	4	4	4	4	2	4	3	4	2	2	3											1	2	2	40	0.0	3600		2	69	7	2	2	
470	2	903	2	3	5	3	2000	7	2011	1	1	2	810	2011	1	3	5	4	3	4	3	2	3																									3	4	2		2		1	3	1	3	2		2		2		11	3	3	2	2	2	2	3	3	2		2		2		2		2		1	2	1	2	2		2		2		2		2		2		2		2		1				2								4	2	2															4	3	4	3	3	2	3	2	2	3	3	3	3	3	4	2	4	4	4	4	4	3	3	5	3	4	4	2	3	3	2	3											1	2	2	40	0.0	2300		2	71	5	1	2	
470	2	903	3	3	5	3	2007	1	2009	4	1	3	810	2011	1	4	4	4	4	4	3	3	3																									4	1	1	3	1	2	2		2		1	2	2		2		3	4	4	3	3	2	3	3	3	2		2		1	3	2		1	3	1	2	1	2	1	2	2		2		2		2		2		2		2		1				2								2	2	2															3	3	4	3	3	2	3	3	3	4	4	4	4	4	4	3	4	4	4	4	4	4	3	4	3	3	4	2	4	3	3	3											1	2	2	40	0.0	2700		1	83	2	1	6	3
470	2	903	4	3	5	3	2001	8	2009	3	1	3	810	2011	4	3	3	3	3	3	3	3	3																									2	1	2		2		1	3	1	3	2		1	3	2		3	3	3	4	4	3	3	3	2	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		1				2								2	2	2															3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	4	3	3	3	3	3	3											1	2	2	40	0.0	-9		2	72	8	1	6	1
470	2	903	5	3	5	3	2005	7	2009	3	1	3	810	2011	8	4	4	3	3	4	3	3	4																									4	4	2		1	3	1	2	1	2	1	2	2		2		13	4	4	3	3	2	3	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	1															3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	4	4	4	4	3	3	4	3	4	3	3	3	3	3	4	3	4											1	2	2	40	3.0	-9		2	80	11	2	6	6
476	0	321	0	1	1	1	1995	10	2006	11	1	5	302	2001	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	8	8	4	4	4				2	2	1	3	2		2		1	3	2		2		2		2	4	4	4	4	4	4	3	3	2		2		1	3	2		1	3	1	3	1	3	2		1	3	1	3	1	3	2		2		2		2		1				2								2	2	1	4	4	4	4	4	4									4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	4	4	4	4	3	4	3	4	3	3	3											1		2	40	5.0	4800		1	70	5	2	6	2
476	0	321	1	1	1	3	2006	10	2010	10	1	3	302	2010	6	4	4	5	5	4	4	4	4																									2	2	1	3	2		1	3	1	2	2		2		2		2	4	4	3	3	4	4	3	4	1	3	2		1	3	1	2	1	3	1	3	1	3	1	2	1	3	1	3	1	2	1	3	2		2		2		1				2								2	3	1															4	4	4	4	4	3	3	4	4	4	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4	3	4	3	3	3	3	4											1	2	2	40	5.0	3400		1	77	10	2	6	1
476	0	321	1	1	1	3	2005	3	2011	4	1	3	308	2005	3	5	5	5	5	5	5	5	5																									-8	3	1	4	1	4	1	4	1	4	2		2		2		3	5	5	5	5	5	5	4	4	1	4	2		1	4	1	4	1	4	1	4	1	4	1	4	1	4	1	4	2		1	4	2		2		2		1				2								2	2	2															5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	4	4	2	4	4											1	2	2	40	10.0	3000		2	82	2	2	6	3
476	0	321	2	1	1	3	2011	7	2011	7	1	1	302	2011	7	4	4	4	4	4	4	4	4																									1	1	1	3	2		1	3	1	3	2		2		2		12	4	4	3	3	3	4	2	2	2		2		2		2		2		2		2		2		2		2		2		1	2	2		2		2		4				2								2	2	4															4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	2	3	4											1	2	2	40	5.0		-9	2	87	1	1	6	3
476	0	321	3	1	1	3	2007	1	2011	4	1	3	302	2007	1	3	3	4	4	4	3	4	4																									4	1	1	2	1	2	1	2	1	2	2		2		2		3	4	4	4	3	4	4	3	4	2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		2		2		3				2								4	2	1															4	4	5	4	4	3	4	4	4	4	3	4	3	4	4	4	4	3	4	4	4	4	3	3	4	2	4	3	4	2	3	4											1	2	2	40	5.0	-9		1	79	12	1	6	2
476	0	321	4	1	1	3	2010	3	2010	3	2	2	302	2010	3	4	4	5	4	4	3	4	3																									1	1	1	3	1	3	2		1	2	2		2		2		5	3	2	3	2	3	3	1	2	2		2		2		2		1	2	2		2		2		2		2		2		1	2	2		2		2		4				2								3	1	3															3	3	4	2	3	2	4	2	3	4	2	2	3	3	3	3	4	3	3	3	4	3	3	3	3	3	2	2	2	4	3	2											1	2	2	40	5.5		-9	2	81	8	1	6	2
476	1	401	0	1	2	1	1994	1	2002	1	1	5	401	2008	10	4	4	4	4	4	4	4	4	2	4	4	4	4	3	3	3	3	3	3	3	2	2	3	3	8	8	3	3	3				4	2	1	3	2		1	2	1	2	2		2		2		2	4	4	3	3	3	4	3	2	1	2	2		1	3	2		1	3	1	3	1	3	2		1	3	1	3	2		2		2		2		2		1				2								2	1	1	4	4	4	4	4	4									3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	4	4	4	3	3	3	4	4	4	4	4	4	3	3	4	3	4	10	20	40	30	3	2	3	2	3	2	1		2	40	10.0	4500		1	66	1	2	6	1
476	1	701	0	1	3	2	1985	2	2007	9	1	8				4	4	3	4	3	4	3	3																									2	1	1	1	2		2		2		2		2		2		2	2	2	3	2	2	2	-9	-9	2		2		2		2		1	2	1	3	1	3	2		1	3	1	3	1	2	2		2		2		2		1	-9	1	5	2								2	1	3							3	2	2	3	3	1	2	2	3	4	3	3	3	3	3	2	3	3	4	3	3	2	2	2	3	3	2	3	3	3	3	2	3	4	4	3	3	4	2	3											1		1	40	20.0	5200		1	60	10	2	5	3
476	1	701	1	1	3	4	1996	3	2008	7	1	1				2	3	4	3	3	2	3	4																									3	3	2		2		2		2		2		2		2		1	3	2	2	2	2	1	-9	-9	2		2		2		2		2		1	2	1	1	2		1	3	1	2	1	2	2		2		2		2		1	-9	1	5	2								2	1	1															3	2	3	4	3	2	3	3	2	3	4	3	2	2	2	3	3	2	3	3	2	4	3	2	3	3	2	3	2	1	1	2											1	2	1	40	30.0	3700		1	66	5	2	4	
476	1	701	2	1	3	4	2001	8	2010	4	1	-9				2	3	4	3	3	3	2	2																									2	1	2		2		2		2		2		2		2		1	2	2	2	3	2	3	-9	-9	2		2		2		2		2		1	2	1	1	2		1	3	1	2	1	2	2		2		2		2		1	-9	2	3	2								2	1	4															2	2	2	3	3	2	2	3	3	3	4	3	2	2	3	2	2	3	2	3	4	2	3	2	3	4	3	3	4	3	2	2											1	2	1	40	20.0	3200		2	62	12	2	2	
476	1	701	3	1	3	4	1993	3	2008	4	1	-9				3	2	3	3	2	2	3	2																									4	1	2		2		2		2		2		2		2		1	2	2	1	2	1	2	-9	-9	2		2		2		2		2		1	2	1	1	1	2	1	2	1	2	1	3	2		2		2		2		1	-9	2	3	2								2	1	2															2	3	2	2	2	1	2	2	2	2	2	1	2	2	2	2	1	1	2	3	3	2	2	2	3	4	3	3	3	2	2	2											1	2	1	40	18.0	3100		2	61	2	2	2	
476	1	701	4	1	3	4	2005	8	2005	8	1	1				3	2	3	2	2	1	2	3																									3	1	2		2		2		2		2		2		2		1	2	1	2	3	2	1	-9	-9	2		2		2		2		2		1	3	1	2	2		1	3	1	3	1	3	2		2		2		2		3	-9	1	4	2								2	1	2															2	2	2	3	3	2	2	3	2	2	3	2	1	2	2	2	3	3	3	3	2	4	3	3	3	2	3	4	3	4	4	3											1	2	1	40	30.0	3200		1	76	10	2	3	
476	1	701	5	1	3	4	1986	11	1986	11	1	1				2	3	3	2	4	3	2	3																									4	5	2		2		2		2		2		2		2		1	3	2	2	3	2	1	-9	-9	2		2		2		2		2		1	3	1	3	2		1	2	1	3	1	3	2		2		2		2		3	-9	1	4	2								2	1	2															3	2	3	4	3	3	3	2	1	1	2	3	2	2	2	3	2	1	1	2	2	2	2	1	2	4	3	2	2	3	3	3											1	2	1	40	20.0	4100		1	62	9	2	2	
476	1	702	0	1	3	2	1986	7	1995	10	1	8				4	4	3	4	4	4	4	4																									1	1	1	2	2		2		2		2		2		2		2	4	4	3	4	4	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	-9	2	7	2								2	2	1							3	3	3	3	3	3	3	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3											1		2	40	12.0	5000		1	61	8	2	5	3
476	1	702	1	1	3	4	2005	6	2005	6	1	1				3	3	3	3	4	4	4	4																									2	1	1	2	2		2		2		2		2		2		2	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	2	4	2								2	1	2															3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	3	3	4	4	4	3	3	3	4	3	3	3	3	3	3	3											1	2	1	40	12.0	2400		2	70	12	2	2	
476	1	702	2	1	3	4	2007	7	2009	12	1	-9				4	4	4	4	3	3	3	3																									2	1	1	2	2		2		2		2		2		2		2	4	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	3	6	2								2	2	1															4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	3	3	4	3	4	4	4	4	4	4	4	4	4											1	2	1	40	12.0	3200		1	72	12	2	4	
